,temp,cloud,rain
1970-07-19,24.9,6.5,0.2
1970-07-20,25.4,5.3,0.0
1970-07-21,26.5,1.8,0.0
1970-07-22,28.2,6.8,0.0
1970-07-23,27.3,2.8,0.0
1970-07-24,26.2,4.3,0.0
1970-07-25,26.6,2.5,0.0
1970-07-26,27.6,3.3,0.0
1970-07-27,26.3,7.0,2.1
1970-07-28,26.8,6.8,0.9
1970-07-29,26.6,9.5,2.2
1970-07-30,27.3,7.0,0.0
1970-07-31,27.4,4.8,0.0
1970-08-01,28.1,5.5,0.0
1970-08-02,28.5,5.5,0.0
1970-08-03,28.3,6.3,1.5
1970-08-04,28.1,4.0,0.5
1970-08-05,28.6,3.8,0.0
1970-08-06,27.9,9.8,1.7
1970-08-07,27.7,8.5,1.4
1970-08-08,27.9,7.8,0.0
1970-08-09,28.5,3.5,0.0
1970-08-10,29.0,7.8,0.0
1970-08-11,29.5,3.3,7.4
1970-08-12,28.5,8.3,0.0
1970-08-13,27.4,6.3,0.0
1970-08-14,27.3,6.3,0.0
1970-08-15,27.6,6.5,0.0
1970-08-16,26.5,5.0,0.0
1970-08-17,26.2,9.5,0.2
1970-08-18,25.0,8.3,6.7
1970-08-19,25.3,5.3,0.0
1970-08-20,27.1,1.0,0.0
1970-08-21,28.3,0.8,0.0
1970-08-22,25.4,7.5,1.7
1970-08-23,25.9,7.8,5.9
1970-08-24,25.4,9.0,15.5
1970-08-25,26.7,7.5,0.0
1970-08-26,27.5,4.0,0.0
1970-08-27,27.5,1.8,0.0
1970-08-28,28.1,2.5,0.0
1970-08-29,26.1,7.5,0.0
1970-08-30,25.2,10.0,56.6
1970-08-31,24.4,8.3,24.6
1971-07-01,25.8,8.0,14.1
1971-07-02,26.5,8.3,0.0
1971-07-03,27.1,6.0,0.0
1971-07-04,27.4,4.8,0.0
1971-07-05,27.5,4.8,0.0
1971-07-06,27.4,2.0,0.0
1971-07-07,27.7,7.5,12.0
1971-07-08,24.1,7.3,15.0
1971-07-09,23.5,9.0,0.0
1971-07-10,26.7,9.3,7.2
1971-07-11,23.2,10.0,37.7
1971-07-12,24.7,10.0,5.8
1971-07-13,26.8,8.0,0.0
1971-07-14,27.4,6.3,0.0
1971-07-15,25.8,8.0,29.1
1971-07-16,26.9,7.0,0.0
1971-07-17,24.9,8.0,8.4
1971-07-18,24.5,7.8,0.0
1971-07-19,23.4,10.0,2.7
1971-07-20,21.7,10.0,2.4
1971-07-21,24.5,7.8,75.3
1971-07-22,24.1,9.3,46.9
1971-07-23,24.6,5.5,0.0
1971-07-24,23.3,4.8,0.0
1971-07-25,23.1,10.0,90.1
1971-07-26,27.0,8.0,4.8
1971-07-27,28.2,6.8,6.8
1971-07-28,27.9,7.3,0.0
1971-07-29,28.0,5.5,0.0
1971-07-30,28.6,6.8,0.0
1971-07-31,29.1,2.5,0.0
1971-08-01,28.7,1.0,0.0
1971-08-02,28.7,3.3,0.0
1971-08-03,28.8,4.8,0.0
1971-08-04,27.0,7.5,11.2
1971-08-05,25.8,9.0,0.0
1971-08-06,24.9,1.8,0.0
1971-08-07,25.1,3.5,0.0
1971-08-08,25.5,5.5,0.0
1971-08-09,27.6,3.3,0.0
1971-08-10,25.9,10.0,58.0
1971-08-11,25.1,8.0,4.8
1971-08-12,25.8,5.3,0.0
1971-08-13,26.6,4.5,0.0
1971-08-14,26.4,7.3,0.2
1971-08-15,26.8,8.8,0.0
1971-08-16,26.4,6.8,0.0
1971-08-17,24.7,6.5,0.0
1971-08-18,21.9,10.0,5.1
1971-08-19,20.4,10.0,30.2
1971-08-20,24.2,9.5,26.8
1971-08-21,23.3,9.8,4.3
1971-08-22,23.2,10.0,18.3
1971-08-23,24.4,8.3,11.3
1971-08-24,24.0,8.8,0.5
1971-08-25,25.0,6.5,0.0
1971-08-26,25.1,2.3,0.0
1971-08-27,26.5,3.5,0.0
1971-08-28,27.2,2.5,0.0
1971-08-29,27.3,3.0,0.0
1971-08-30,27.1,1.3,0.0
1971-08-31,26.0,3.5,0.0
1972-07-01,24.1,6.0,0.0
1972-07-02,23.8,9.3,0.0
1972-07-03,24.1,10.0,106.9
1972-07-04,23.7,10.0,6.4
1972-07-05,24.3,10.0,29.7
1972-07-06,25.9,9.8,0.0
1972-07-07,26.9,7.8,0.0
1972-07-08,26.2,10.0,0.0
1972-07-09,22.2,10.0,131.7
1972-07-10,17.6,10.0,79.8
1972-07-11,19.4,10.0,81.2
1972-07-12,22.4,9.8,0.0
1972-07-13,23.2,5.8,0.0
1972-07-14,23.7,9.8,0.0
1972-07-15,24.3,6.3,0.0
1972-07-16,23.4,10.0,0.0
1972-07-17,26.3,7.5,0.0
1972-07-18,27.4,6.8,0.0
1972-07-19,28.0,2.8,0.0
1972-07-20,29.3,4.5,0.0
1972-07-21,29.0,4.3,0.0
1972-07-22,29.7,1.0,0.0
1972-07-23,29.5,2.0,0.0
1972-07-24,27.4,5.3,0.6
1972-07-25,27.3,9.5,33.2
1972-07-26,25.5,10.0,24.3
1972-07-27,24.6,8.8,0.5
1972-07-28,26.0,4.8,0.0
1972-07-29,25.9,6.8,0.0
1972-07-30,26.0,6.3,0.0
1972-07-31,26.0,5.5,0.0
1972-08-01,26.7,4.5,0.0
1972-08-02,27.4,6.3,9.2
1972-08-03,27.1,8.5,1.9
1972-08-04,27.1,9.5,0.0
1972-08-05,27.5,5.8,0.0
1972-08-06,27.4,8.0,0.0
1972-08-07,27.1,6.8,0.0
1972-08-08,26.7,6.3,1.2
1972-08-09,24.3,9.8,41.3
1972-08-10,23.2,3.3,0.0
1972-08-11,22.6,0.5,0.0
1972-08-12,23.1,2.8,0.0
1972-08-13,24.8,4.3,0.0
1972-08-14,27.3,6.8,0.0
1972-08-15,27.5,4.5,0.0
1972-08-16,27.7,2.3,0.0
1972-08-17,28.0,6.0,0.0
1972-08-18,26.7,7.3,16.1
1972-08-19,25.4,8.3,23.3
1972-08-20,21.7,9.8,73.0
1972-08-21,24.0,9.0,0.0
1972-08-22,24.1,4.3,0.0
1972-08-23,24.1,6.0,0.0
1972-08-24,24.0,2.3,0.0
1972-08-25,24.2,9.5,22.5
1972-08-26,24.1,9.8,68.8
1972-08-27,24.2,10.0,2.8
1972-08-28,18.6,7.5,40.0
1972-08-29,17.4,7.5,1.0
1972-08-30,23.0,9.0,9.3
1972-08-31,20.1,8.5,0.3
1973-07-01,23.6,5.0,2.8
1973-07-02,26.3,5.0,0.0
1973-07-03,25.6,3.5,0.0
1973-07-04,25.7,3.5,0.0
1973-07-05,25.7,9.5,0.0
1973-07-06,25.9,5.0,34.0
1973-07-07,26.0,0.5,0.0
1973-07-08,26.7,0.3,0.0
1973-07-09,26.9,0.5,0.0
1973-07-10,26.8,0.5,0.0
1973-07-11,27.1,1.0,0.0
1973-07-12,28.0,2.0,0.0
1973-07-13,27.9,5.0,0.0
1973-07-14,28.2,2.5,0.0
1973-07-15,28.9,2.0,0.0
1973-07-16,28.6,8.8,0.0
1973-07-17,29.2,3.5,0.0
1973-07-18,27.9,7.0,15.8
1973-07-19,26.8,9.3,61.0
1973-07-20,27.8,9.5,1.2
1973-07-21,27.9,3.3,0.0
1973-07-22,25.5,5.0,35.7
1973-07-23,27.2,4.8,0.0
1973-07-24,28.0,1.0,0.0
1973-07-25,28.2,7.5,0.7
1973-07-26,28.2,9.0,0.0
1973-07-27,26.9,6.3,21.0
1973-07-28,27.2,2.8,0.0
1973-07-29,26.4,6.5,0.0
1973-07-30,26.1,10.0,55.6
1973-07-31,25.8,6.3,3.8
1973-08-01,25.9,9.0,5.0
1973-08-02,26.6,9.5,19.5
1973-08-03,27.5,9.8,31.3
1973-08-04,27.9,4.3,0.0
1973-08-05,28.1,2.3,0.0
1973-08-06,27.7,3.5,0.0
1973-08-07,26.9,4.3,0.0
1973-08-08,27.8,3.5,0.0
1973-08-09,27.9,2.5,0.0
1973-08-10,27.7,3.0,0.0
1973-08-11,27.5,4.8,0.0
1973-08-12,27.5,1.8,0.0
1973-08-13,27.7,1.8,0.0
1973-08-14,28.9,1.0,0.0
1973-08-15,29.4,6.8,0.0
1973-08-16,29.4,7.5,2.0
1973-08-17,25.0,10.0,47.1
1973-08-18,26.5,3.8,0.0
1973-08-19,26.9,5.8,0.0
1973-08-20,27.5,6.0,0.0
1973-08-21,26.9,2.3,0.0
1973-08-22,26.4,7.8,0.0
1973-08-23,26.0,8.5,0.0
1973-08-24,26.4,6.5,0.0
1973-08-25,25.5,7.0,2.9
1973-08-26,26.1,4.5,0.0
1973-08-27,26.5,4.5,0.0
1973-08-28,27.9,5.5,0.0
1973-08-29,25.6,7.0,18.0
1973-08-30,25.6,7.0,0.0
1973-08-31,25.7,6.3,0.0
1974-07-01,22.3,7.5,0.0
1974-07-02,21.1,8.5,12.4
1974-07-03,21.5,9.8,56.6
1974-07-04,22.2,9.5,34.0
1974-07-05,23.8,9.8,0.0
1974-07-06,21.7,10.0,45.3
1974-07-07,21.8,6.5,0.0
1974-07-08,22.5,8.8,0.1
1974-07-09,23.5,9.0,42.9
1974-07-10,24.9,7.8,0.3
1974-07-11,23.8,9.0,0.0
1974-07-12,22.5,8.5,0.0
1974-07-13,22.0,10.0,24.4
1974-07-14,23.2,10.0,2.0
1974-07-15,23.8,10.0,0.1
1974-07-16,24.3,9.3,0.0
1974-07-17,25.2,8.3,0.0
1974-07-18,23.9,8.3,6.8
1974-07-19,25.0,8.8,0.1
1974-07-20,26.9,7.0,0.0
1974-07-21,23.5,9.0,58.1
1974-07-22,23.3,10.0,12.4
1974-07-23,24.1,9.0,0.3
1974-07-24,23.0,8.3,0.0
1974-07-25,23.2,7.3,0.0
1974-07-26,22.7,10.0,2.2
1974-07-27,25.5,10.0,0.0
1974-07-28,23.7,10.0,106.0
1974-07-29,23.1,10.0,25.9
1974-07-30,24.3,9.5,60.0
1974-07-31,25.4,6.8,16.3
1974-08-01,26.9,6.0,1.6
1974-08-02,27.4,6.8,0.0
1974-08-03,27.6,7.8,0.0
1974-08-04,27.2,7.0,0.0
1974-08-05,27.2,7.0,0.0
1974-08-06,26.4,9.0,1.1
1974-08-07,26.7,7.0,0.1
1974-08-08,26.8,9.5,0.0
1974-08-09,27.0,5.0,0.0
1974-08-10,26.8,2.3,0.0
1974-08-11,27.0,0.8,0.0
1974-08-12,27.3,3.3,0.0
1974-08-13,27.5,4.5,0.0
1974-08-14,27.9,5.8,0.2
1974-08-15,27.8,5.0,0.4
1974-08-16,27.7,4.0,0.0
1974-08-17,28.3,1.8,0.0
1974-08-18,28.0,1.5,0.0
1974-08-19,28.4,4.3,0.0
1974-08-20,28.3,4.8,0.0
1974-08-21,27.1,8.0,0.0
1974-08-22,27.1,9.0,0.0
1974-08-23,26.4,9.5,0.0
1974-08-24,22.3,8.5,34.1
1974-08-25,22.8,3.0,0.0
1974-08-26,23.1,0.5,0.0
1974-08-27,23.7,1.8,0.0
1974-08-28,21.9,8.0,9.8
1974-08-29,24.0,10.0,26.2
1974-08-30,21.0,10.0,244.6
1974-08-31,22.0,10.0,35.6
1975-07-01,24.1,5.5,0.0
1975-07-02,24.3,5.8,0.0
1975-07-03,24.6,7.3,0.0
1975-07-04,25.0,6.5,0.0
1975-07-05,21.8,10.0,18.4
1975-07-06,22.5,10.0,34.6
1975-07-07,21.4,9.5,0.5
1975-07-08,22.8,5.3,0.0
1975-07-09,24.9,5.5,0.0
1975-07-10,25.8,10.0,0.1
1975-07-11,24.7,9.8,35.1
1975-07-12,22.9,9.8,39.6
1975-07-13,24.9,8.8,0.0
1975-07-14,25.8,9.5,1.5
1975-07-15,27.4,2.5,0.0
1975-07-16,26.4,7.5,8.0
1975-07-17,27.0,7.0,0.0
1975-07-18,27.5,9.8,0.0
1975-07-19,27.2,9.3,0.0
1975-07-20,27.6,2.3,0.0
1975-07-21,27.7,5.8,0.0
1975-07-22,27.9,3.8,0.0
1975-07-23,28.0,6.8,0.0
1975-07-24,26.1,7.5,17.8
1975-07-25,26.2,8.5,18.6
1975-07-26,26.7,8.5,121.4
1975-07-27,26.2,8.8,32.9
1975-07-28,26.6,9.0,13.9
1975-07-29,27.7,2.8,0.0
1975-07-30,28.4,1.8,0.1
1975-07-31,26.2,10.0,17.7
1975-08-01,27.9,9.3,7.6
1975-08-02,28.1,1.5,0.0
1975-08-03,28.2,1.8,0.0
1975-08-04,27.9,3.5,0.0
1975-08-05,28.0,4.8,0.0
1975-08-06,26.2,7.5,27.6
1975-08-07,26.4,4.5,0.2
1975-08-08,26.8,3.5,0.0
1975-08-09,25.3,3.3,0.0
1975-08-10,25.2,3.5,0.0
1975-08-11,26.0,2.0,0.0
1975-08-12,27.2,4.0,0.0
1975-08-13,27.5,4.5,0.0
1975-08-14,27.5,6.3,6.2
1975-08-15,27.1,6.8,0.0
1975-08-16,27.8,3.3,0.0
1975-08-17,28.9,0.8,0.0
1975-08-18,29.3,3.5,0.0
1975-08-19,29.2,6.0,0.4
1975-08-20,27.6,8.3,22.4
1975-08-21,27.7,8.0,23.3
1975-08-22,27.6,3.3,0.0
1975-08-23,26.5,3.8,2.5
1975-08-24,26.9,8.0,0.0
1975-08-25,25.8,0.3,0.0
1975-08-26,26.5,4.3,0.0
1975-08-27,27.2,2.3,0.0
1975-08-28,26.2,4.8,0.7
1975-08-29,26.9,6.8,1.5
1975-08-30,24.7,4.8,75.0
1975-08-31,26.4,4.5,2.1
1976-07-01,20.0,9.5,3.2
1976-07-02,21.3,9.5,9.0
1976-07-03,18.4,10.0,23.3
1976-07-04,19.5,10.0,0.0
1976-07-05,20.8,9.8,15.3
1976-07-06,21.3,5.5,0.3
1976-07-07,21.4,1.5,0.0
1976-07-08,22.6,5.0,0.0
1976-07-09,22.7,8.8,9.0
1976-07-10,19.8,9.3,0.0
1976-07-11,21.8,3.8,0.0
1976-07-12,22.6,7.5,23.6
1976-07-13,22.6,9.5,3.6
1976-07-14,23.7,6.5,0.0
1976-07-15,23.7,10.0,0.5
1976-07-16,23.8,8.3,8.5
1976-07-17,22.3,8.0,0.0
1976-07-18,25.0,5.3,0.0
1976-07-19,26.3,5.5,0.0
1976-07-20,26.0,6.0,1.2
1976-07-21,24.8,9.8,0.0
1976-07-22,24.9,9.8,0.0
1976-07-23,26.3,6.3,0.0
1976-07-24,24.3,4.8,0.0
1976-07-25,25.5,1.0,0.0
1976-07-26,26.0,3.3,0.0
1976-07-27,26.8,3.0,1.6
1976-07-28,26.8,4.0,0.0
1976-07-29,26.5,2.5,0.0
1976-07-30,26.5,3.0,0.0
1976-07-31,26.9,3.3,0.0
1976-08-01,27.9,4.5,0.0
1976-08-02,27.4,6.8,1.5
1976-08-03,26.4,9.0,14.1
1976-08-04,25.3,8.8,0.0
1976-08-05,27.1,9.3,3.0
1976-08-06,26.2,9.0,37.0
1976-08-07,26.8,6.0,0.0
1976-08-08,25.8,5.5,0.0
1976-08-09,27.5,5.0,0.0
1976-08-10,26.5,9.8,4.6
1976-08-11,27.6,5.8,0.0
1976-08-12,28.2,5.3,0.0
1976-08-13,28.4,6.8,0.0
1976-08-14,27.3,8.5,8.5
1976-08-15,25.3,8.0,0.4
1976-08-16,25.1,1.3,0.0
1976-08-17,25.1,3.5,0.0
1976-08-18,24.7,6.3,6.6
1976-08-19,27.2,5.8,0.0
1976-08-20,27.8,3.3,0.0
1976-08-21,27.0,4.3,1.6
1976-08-22,28.8,6.0,15.3
1976-08-23,25.3,8.3,26.3
1976-08-24,24.5,3.5,0.0
1976-08-25,21.6,7.5,42.8
1976-08-26,22.0,10.0,5.0
1976-08-27,23.9,10.0,18.0
1976-08-28,24.2,9.5,0.2
1976-08-29,23.2,9.8,3.0
1976-08-30,22.8,6.3,26.8
1976-08-31,22.0,2.8,0.0
1977-07-01,25.2,9.0,0.4
1977-07-02,26.4,3.5,0.0
1977-07-03,26.5,6.8,0.0
1977-07-04,25.9,10.0,1.2
1977-07-05,26.9,8.3,0.0
1977-07-06,25.8,10.0,0.0
1977-07-07,27.1,9.5,0.0
1977-07-08,25.9,9.0,0.0
1977-07-09,24.9,9.5,13.5
1977-07-10,27.5,5.0,0.0
1977-07-11,24.7,7.3,0.0
1977-07-12,24.9,10.0,8.8
1977-07-13,23.2,10.0,5.1
1977-07-14,23.7,10.0,3.8
1977-07-15,27.7,7.5,0.0
1977-07-16,25.2,7.8,1.8
1977-07-17,23.8,7.5,0.0
1977-07-18,24.4,8.0,0.2
1977-07-19,25.0,8.8,0.0
1977-07-20,27.1,5.3,0.0
1977-07-21,28.1,5.3,0.0
1977-07-22,28.3,6.5,0.0
1977-07-23,27.7,5.8,0.0
1977-07-24,28.4,2.3,0.0
1977-07-25,29.0,5.5,0.0
1977-07-26,27.6,6.3,2.7
1977-07-27,29.3,2.5,0.0
1977-07-28,29.0,1.3,0.0
1977-07-29,29.2,2.0,0.0
1977-07-30,29.5,3.0,0.0
1977-07-31,29.4,4.3,0.0
1977-08-01,29.0,1.5,0.0
1977-08-02,28.2,2.5,0.0
1977-08-03,27.6,2.8,0.0
1977-08-04,26.1,8.8,22.8
1977-08-05,25.8,3.3,0.0
1977-08-06,26.2,6.8,0.0
1977-08-07,26.9,9.8,61.4
1977-08-08,26.3,7.8,46.1
1977-08-09,25.3,4.8,0.0
1977-08-10,25.5,7.5,0.0
1977-08-11,25.4,4.3,0.0
1977-08-12,23.1,5.0,0.0
1977-08-13,23.7,6.0,0.0
1977-08-14,22.4,3.0,0.0
1977-08-15,22.5,9.3,1.6
1977-08-16,22.3,10.0,13.3
1977-08-17,24.3,8.0,0.0
1977-08-18,24.8,5.5,0.0
1977-08-19,24.2,9.5,1.3
1977-08-20,25.2,5.5,0.0
1977-08-21,25.2,4.0,0.0
1977-08-22,24.0,6.5,0.0
1977-08-23,21.6,7.5,2.4
1977-08-24,22.0,10.0,1.7
1977-08-25,23.0,9.8,0.0
1977-08-26,24.1,9.5,1.0
1977-08-27,25.1,7.3,0.0
1977-08-28,24.9,8.8,0.0
1977-08-29,25.2,6.0,0.0
1977-08-30,24.7,4.3,0.0
1977-08-31,25.0,6.5,4.2
1978-07-01,28.3,6.5,0.0
1978-07-02,28.4,5.5,0.0
1978-07-03,28.4,4.0,0.0
1978-07-04,28.4,6.3,0.0
1978-07-05,29.4,1.8,0.0
1978-07-06,29.5,1.8,0.0
1978-07-07,28.9,3.3,0.0
1978-07-08,28.6,2.5,0.0
1978-07-09,28.2,3.3,0.0
1978-07-10,27.0,6.3,0.0
1978-07-11,26.5,9.0,1.0
1978-07-12,24.8,8.0,49.4
1978-07-13,26.9,8.3,3.4
1978-07-14,28.1,4.3,0.0
1978-07-15,27.5,8.3,2.8
1978-07-16,27.0,8.5,20.0
1978-07-17,24.4,10.0,65.1
1978-07-18,24.6,9.3,28.4
1978-07-19,26.6,8.8,14.1
1978-07-20,28.1,8.8,0.4
1978-07-21,28.3,6.3,0.3
1978-07-22,29.1,4.0,0.0
1978-07-23,28.3,5.3,6.8
1978-07-24,29.0,3.5,0.0
1978-07-25,28.7,6.0,4.8
1978-07-26,28.9,3.3,0.0
1978-07-27,29.0,0.8,0.0
1978-07-28,29.3,2.3,0.0
1978-07-29,28.5,6.0,0.0
1978-07-30,29.1,6.3,0.0
1978-07-31,29.3,6.8,0.0
1978-08-01,29.2,9.3,0.0
1978-08-02,27.9,8.8,0.0
1978-08-03,27.0,3.3,0.0
1978-08-04,26.8,4.0,0.0
1978-08-05,27.6,0.8,0.0
1978-08-06,28.6,6.8,0.0
1978-08-07,26.6,7.0,2.1
1978-08-08,27.9,7.8,0.0
1978-08-09,27.6,4.0,0.0
1978-08-10,27.7,4.5,0.0
1978-08-11,27.4,4.0,10.1
1978-08-12,27.2,5.5,0.0
1978-08-13,26.6,9.0,34.0
1978-08-14,26.7,8.0,0.0
1978-08-15,27.4,3.3,0.0
1978-08-16,27.1,6.5,6.0
1978-08-17,28.1,8.5,11.0
1978-08-18,25.3,8.3,53.0
1978-08-19,23.9,10.0,141.9
1978-08-20,22.1,8.0,106.8
1978-08-21,24.6,7.0,0.0
1978-08-22,26.1,7.0,1.3
1978-08-23,27.2,8.0,0.0
1978-08-24,27.5,8.8,2.9
1978-08-25,25.9,9.5,20.8
1978-08-26,26.5,5.8,36.2
1978-08-27,26.5,4.0,0.4
1978-08-28,27.5,1.8,0.0
1978-08-29,27.4,5.3,7.6
1978-08-30,24.3,7.5,3.2
1978-08-31,24.6,5.8,0.8
1979-07-01,24.5,9.5,0.7
1979-07-02,24.2,7.3,0.0
1979-07-03,22.0,8.3,1.2
1979-07-04,22.3,7.5,0.4
1979-07-05,23.6,4.3,0.0
1979-07-06,23.1,6.0,0.0
1979-07-07,22.6,8.3,0.4
1979-07-08,25.0,3.3,0.0
1979-07-09,25.2,7.8,0.0
1979-07-10,23.4,10.0,14.2
1979-07-11,23.2,8.3,0.9
1979-07-12,25.4,5.5,0.0
1979-07-13,23.7,10.0,11.7
1979-07-14,24.9,9.3,0.0
1979-07-15,26.3,7.5,0.0
1979-07-16,22.6,10.0,38.8
1979-07-17,22.4,10.0,9.2
1979-07-18,23.5,9.5,0.0
1979-07-19,24.1,7.3,0.0
1979-07-20,24.2,7.5,0.9
1979-07-21,25.9,9.8,2.9
1979-07-22,26.1,8.0,6.9
1979-07-23,25.0,6.5,0.0
1979-07-24,25.7,8.0,6.9
1979-07-25,27.5,7.5,0.0
1979-07-26,27.2,6.8,1.4
1979-07-27,28.0,5.5,2.6
1979-07-28,27.1,7.5,4.0
1979-07-29,26.9,6.5,0.0
1979-07-30,27.9,6.8,0.0
1979-07-31,28.7,3.5,0.0
1979-08-01,28.9,3.3,0.0
1979-08-02,28.6,5.3,1.0
1979-08-03,28.2,5.3,3.1
1979-08-04,27.1,7.3,0.0
1979-08-05,25.2,9.5,63.8
1979-08-06,27.3,9.8,0.2
1979-08-07,26.7,9.3,0.2
1979-08-08,26.4,7.0,0.0
1979-08-09,27.2,3.8,0.0
1979-08-10,27.8,2.0,2.5
1979-08-11,27.7,4.0,0.0
1979-08-12,27.5,1.5,0.0
1979-08-13,27.6,2.0,0.0
1979-08-14,27.3,4.0,0.0
1979-08-15,27.7,8.5,0.0
1979-08-16,28.7,10.0,1.2
1979-08-17,25.4,10.0,60.2
1979-08-18,24.8,4.8,0.0
1979-08-19,23.5,1.8,0.0
1979-08-20,23.4,6.0,0.0
1979-08-21,24.8,9.0,0.4
1979-08-22,26.1,7.3,0.4
1979-08-23,26.3,6.5,4.6
1979-08-24,25.9,5.5,0.0
1979-08-25,24.7,10.0,128.9
1979-08-26,26.1,7.5,9.7
1979-08-27,23.3,2.5,0.0
1979-08-28,21.6,1.0,0.0
1979-08-29,21.5,8.0,0.0
1979-08-30,23.0,5.8,0.0
1979-08-31,23.3,4.3,0.0
1980-07-01,21.3,10.0,16.6
1980-07-02,21.2,10.0,1.7
1980-07-03,20.7,10.0,5.5
1980-07-04,21.6,10.0,0.1
1980-07-05,22.8,9.5,0.6
1980-07-06,22.6,8.8,0.0
1980-07-07,23.4,7.5,0.0
1980-07-08,23.6,8.0,0.0
1980-07-09,24.0,7.0,0.0
1980-07-10,22.2,10.0,61.0
1980-07-11,22.5,10.0,54.4
1980-07-12,23.6,9.8,0.0
1980-07-13,22.4,9.8,14.9
1980-07-14,22.5,10.0,32.1
1980-07-15,22.7,6.8,2.6
1980-07-16,24.0,6.5,0.3
1980-07-17,20.9,10.0,40.3
1980-07-18,22.8,9.5,5.7
1980-07-19,24.3,9.8,92.8
1980-07-20,27.1,8.5,0.0
1980-07-21,27.3,8.3,1.5
1980-07-22,27.1,8.8,0.0
1980-07-23,25.2,8.8,7.3
1980-07-24,24.0,3.3,0.0
1980-07-25,21.6,7.5,18.8
1980-07-26,25.4,6.8,0.0
1980-07-27,25.5,3.5,0.0
1980-07-28,25.5,8.5,0.1
1980-07-29,24.8,10.0,36.0
1980-07-30,22.5,10.0,18.2
1980-07-31,23.7,8.0,0.0
1980-08-01,23.9,8.3,0.0
1980-08-02,22.8,6.8,0.0
1980-08-03,22.7,6.0,0.0
1980-08-04,22.6,4.8,0.0
1980-08-05,22.5,10.0,0.0
1980-08-06,22.5,10.0,0.8
1980-08-07,21.8,10.0,1.5
1980-08-08,22.5,10.0,6.0
