,temp,cloud,rain
1980-08-09,23.3,7.0,0.0
1980-08-10,23.4,3.3,0.0
1980-08-11,23.1,6.0,0.0
1980-08-12,22.9,10.0,2.0
1980-08-13,23.0,10.0,66.0
1980-08-14,23.0,10.0,2.9
1980-08-15,22.0,10.0,20.5
1980-08-16,23.1,10.0,0.1
1980-08-17,23.1,10.0,6.0
1980-08-18,23.0,8.8,9.4
1980-08-19,24.4,10.0,5.8
1980-08-20,23.6,10.0,17.5
1980-08-21,24.2,9.8,0.0
1980-08-22,23.4,7.3,0.0
1980-08-23,24.2,3.3,0.0
1980-08-24,23.2,9.8,0.2
1980-08-25,22.4,10.0,49.4
1980-08-26,23.7,9.5,0.5
1980-08-27,23.6,6.5,0.0
1980-08-28,22.0,9.8,35.0
1980-08-29,21.0,10.0,122.9
1980-08-30,21.1,10.0,158.1
1980-08-31,23.0,7.8,0.0
1981-07-01,24.1,10.0,69.4
1981-07-02,25.1,10.0,6.9
1981-07-03,24.1,10.0,29.2
1981-07-04,25.6,10.0,0.5
1981-07-05,25.7,7.5,0.0
1981-07-06,24.1,10.0,24.6
1981-07-07,25.4,9.0,0.0
1981-07-08,26.1,9.5,0.0
1981-07-09,23.9,9.5,58.7
1981-07-10,22.8,9.5,1.8
1981-07-11,21.7,10.0,75.0
1981-07-12,24.5,10.0,51.8
1981-07-13,25.9,10.0,3.0
1981-07-14,27.7,7.3,0.0
1981-07-15,27.5,6.5,0.0
1981-07-16,27.3,5.3,1.0
1981-07-17,28.4,5.8,0.0
1981-07-18,28.2,3.3,0.0
1981-07-19,28.3,1.5,0.0
1981-07-20,28.2,0.0,0.0
1981-07-21,26.8,1.5,0.0
1981-07-22,27.6,8.8,0.0
1981-07-23,26.7,7.5,0.0
1981-07-24,28.3,8.3,4.3
1981-07-25,27.1,4.8,3.7
1981-07-26,28.9,8.8,0.0
1981-07-27,28.5,7.8,1.0
1981-07-28,28.9,10.0,1.4
1981-07-29,28.8,7.8,0.0
1981-07-30,28.5,5.0,0.1
1981-07-31,28.4,5.0,11.7
1981-08-01,26.1,8.8,72.6
1981-08-02,27.7,8.3,3.6
1981-08-03,27.2,10.0,2.3
1981-08-04,25.2,10.0,18.8
1981-08-05,24.1,5.8,5.0
1981-08-06,23.1,10.0,0.2
1981-08-07,24.2,10.0,1.9
1981-08-08,26.6,7.3,0.0
1981-08-09,28.9,8.5,0.0
1981-08-10,24.6,8.5,22.2
1981-08-11,25.9,8.0,12.7
1981-08-12,24.8,3.3,0.0
1981-08-13,24.7,7.3,0.0
1981-08-14,25.2,4.5,0.0
1981-08-15,25.1,1.3,0.0
1981-08-16,26.2,8.3,0.0
1981-08-17,27.0,10.0,0.0
1981-08-18,26.2,8.3,20.5
1981-08-19,25.9,10.0,0.0
1981-08-20,26.7,9.5,0.4
1981-08-21,25.8,6.0,0.0
1981-08-22,24.7,3.8,0.0
1981-08-23,24.2,0.8,0.0
1981-08-24,23.0,9.3,0.0
1981-08-25,24.7,9.5,24.8
1981-08-26,24.3,9.8,0.1
1981-08-27,23.7,3.8,0.0
1981-08-28,23.2,4.5,0.0
1981-08-29,25.5,9.5,3.5
1981-08-30,25.5,8.3,62.2
1981-08-31,27.7,8.8,0.4
1982-07-01,23.1,3.8,1.6
1982-07-02,23.5,2.8,0.0
1982-07-03,25.0,3.5,0.0
1982-07-04,24.7,8.3,0.0
1982-07-05,24.4,8.0,0.0
1982-07-06,25.8,10.0,0.0
1982-07-07,23.3,9.0,29.0
1982-07-08,25.0,5.0,0.0
1982-07-09,26.5,3.8,0.0
1982-07-10,26.0,10.0,6.6
1982-07-11,24.4,10.0,1.4
1982-07-12,25.7,9.0,0.0
1982-07-13,21.2,10.0,16.7
1982-07-14,22.8,10.0,36.1
1982-07-15,24.2,10.0,0.0
1982-07-16,24.1,9.0,1.3
1982-07-17,24.2,6.0,0.0
1982-07-18,22.7,10.0,0.0
1982-07-19,24.0,7.0,0.0
1982-07-20,25.0,9.3,0.0
1982-07-21,26.0,4.8,0.0
1982-07-22,25.4,10.0,0.9
1982-07-23,21.3,10.0,49.7
1982-07-24,23.2,10.0,2.8
1982-07-25,23.1,10.0,23.5
1982-07-26,26.1,5.5,0.0
1982-07-27,25.8,9.5,0.0
1982-07-28,27.1,9.3,0.0
1982-07-29,23.0,10.0,18.7
1982-07-30,26.4,6.8,0.0
1982-07-31,26.9,2.5,0.0
1982-08-01,25.6,3.5,0.0
1982-08-02,25.9,8.5,0.0
1982-08-03,25.7,3.8,0.0
1982-08-04,26.9,7.8,0.0
1982-08-05,27.4,9.0,1.0
1982-08-06,28.4,5.0,0.0
1982-08-07,28.5,5.8,9.3
1982-08-08,29.0,7.8,0.0
1982-08-09,28.4,5.8,0.8
1982-08-10,27.5,4.5,4.6
1982-08-11,26.8,4.8,0.0
1982-08-12,27.1,6.5,0.8
1982-08-13,25.4,10.0,86.8
1982-08-14,27.1,9.5,3.1
1982-08-15,26.8,9.5,0.0
1982-08-16,26.7,8.0,0.0
1982-08-17,27.1,8.0,0.0
1982-08-18,27.3,5.5,0.0
1982-08-19,27.5,7.3,0.0
1982-08-20,26.9,8.5,0.0
1982-08-21,24.1,9.0,27.0
1982-08-22,24.6,9.8,0.0
1982-08-23,23.5,10.0,9.4
1982-08-24,22.8,10.0,11.6
1982-08-25,24.2,10.0,3.4
1982-08-26,25.4,9.8,0.0
1982-08-27,25.2,9.3,0.0
1982-08-28,24.0,7.5,0.1
1982-08-29,24.1,5.5,0.0
1982-08-30,23.4,4.0,0.0
1982-08-31,23.7,3.3,0.0
1983-07-01,24.8,10.0,0.0
1983-07-02,24.2,10.0,5.3
1983-07-03,24.0,5.0,0.8
1983-07-04,24.9,9.8,3.5
1983-07-05,24.1,7.5,0.0
1983-07-06,22.4,9.3,0.0
1983-07-07,21.6,10.0,0.0
1983-07-08,21.4,10.0,5.4
1983-07-09,22.9,7.8,0.0
1983-07-10,23.6,7.8,0.0
1983-07-11,23.3,5.8,0.0
1983-07-12,24.0,9.5,0.0
1983-07-13,24.2,6.0,0.0
1983-07-14,22.8,8.5,53.5
1983-07-15,24.8,9.8,2.0
1983-07-16,23.2,10.0,2.2
1983-07-17,22.0,7.0,0.0
1983-07-18,23.1,6.5,0.0
1983-07-19,21.4,10.0,10.4
1983-07-20,22.9,10.0,55.7
1983-07-21,21.7,9.8,10.9
1983-07-22,23.8,10.0,85.8
1983-07-23,23.1,10.0,58.1
1983-07-24,26.2,10.0,2.0
1983-07-25,27.9,6.3,0.0
1983-07-26,28.6,4.0,0.0
1983-07-27,28.2,7.5,0.0
1983-07-28,28.0,7.8,0.0
1983-07-29,28.5,8.3,0.0
1983-07-30,28.3,5.8,0.0
1983-07-31,28.7,8.8,0.0
1983-08-01,29.4,5.0,0.0
1983-08-02,30.0,1.3,0.0
1983-08-03,30.4,0.8,0.0
1983-08-04,29.7,4.5,0.0
1983-08-05,29.8,1.0,0.0
1983-08-06,28.5,3.3,0.0
1983-08-07,28.1,4.0,0.0
1983-08-08,26.0,4.3,19.2
1983-08-09,26.0,10.0,0.2
1983-08-10,26.3,9.5,1.3
1983-08-11,26.9,10.0,0.8
1983-08-12,26.9,8.8,8.9
1983-08-13,26.6,2.0,0.0
1983-08-14,27.7,10.0,0.0
1983-08-15,28.7,8.3,0.0
1983-08-16,28.6,4.8,2.3
1983-08-17,27.7,4.8,0.0
1983-08-18,26.9,8.3,0.0
1983-08-19,26.7,8.0,0.0
1983-08-20,24.1,10.0,0.9
1983-08-21,24.6,7.8,0.0
1983-08-22,24.6,10.0,0.0
1983-08-23,23.1,10.0,11.4
1983-08-24,22.9,10.0,3.4
1983-08-25,23.9,8.5,9.3
1983-08-26,26.8,8.5,0.1
1983-08-27,26.8,8.0,7.8
1983-08-28,25.8,10.0,5.9
1983-08-29,26.1,7.5,0.0
1983-08-30,26.8,9.3,3.8
1983-08-31,24.3,7.0,0.0
1984-07-01,24.1,8.5,7.8
1984-07-02,26.5,10.0,0.2
1984-07-03,27.9,8.5,0.0
1984-07-04,24.4,10.0,18.1
1984-07-05,22.1,9.8,104.3
1984-07-06,23.8,10.0,20.3
1984-07-07,24.0,10.0,20.8
1984-07-08,25.6,9.8,0.1
1984-07-09,26.1,10.0,0.0
1984-07-10,25.0,10.0,22.4
1984-07-11,24.0,10.0,0.6
1984-07-12,22.3,10.0,64.3
1984-07-13,26.2,5.8,17.8
1984-07-14,26.3,5.3,0.0
1984-07-15,27.6,8.5,0.0
1984-07-16,25.7,2.5,0.0
1984-07-17,24.3,3.5,0.0
1984-07-18,25.3,3.8,0.0
1984-07-19,25.3,5.8,0.0
1984-07-20,25.6,4.3,0.0
1984-07-21,25.6,5.0,0.0
1984-07-22,25.3,9.8,1.6
1984-07-23,24.7,10.0,1.0
1984-07-24,23.3,10.0,2.4
1984-07-25,26.2,7.0,0.0
1984-07-26,27.4,7.5,0.0
1984-07-27,28.4,4.8,0.0
1984-07-28,28.1,5.0,34.6
1984-07-29,25.4,6.0,9.4
1984-07-30,29.0,4.0,0.0
1984-07-31,29.1,7.0,0.0
1984-08-01,27.5,5.8,0.0
1984-08-02,26.4,8.8,4.8
1984-08-03,28.3,4.5,0.0
1984-08-04,28.3,4.8,0.0
1984-08-05,28.5,6.3,0.0
1984-08-06,28.0,3.5,0.0
1984-08-07,27.4,4.5,0.8
1984-08-08,28.3,7.0,0.0
1984-08-09,29.8,4.8,0.0
1984-08-10,29.6,1.8,0.0
1984-08-11,28.8,1.0,0.0
1984-08-12,29.0,2.0,0.0
1984-08-13,28.9,5.5,0.0
1984-08-14,26.1,9.5,6.2
1984-08-15,25.4,9.3,19.0
1984-08-16,26.0,5.5,0.0
1984-08-17,27.8,4.5,0.0
1984-08-18,28.4,2.5,0.0
1984-08-19,29.6,7.5,0.0
1984-08-20,28.7,10.0,1.6
1984-08-21,24.8,10.0,37.5
1984-08-22,25.9,6.5,0.0
1984-08-23,24.6,9.8,5.7
1984-08-24,25.9,9.5,8.8
1984-08-25,26.3,6.0,0.0
1984-08-26,24.6,10.0,21.1
1984-08-27,26.7,8.0,0.9
1984-08-28,27.2,8.8,1.3
1984-08-29,27.5,8.3,0.0
1984-08-30,26.9,8.0,1.2
1984-08-31,24.8,8.8,38.9
1985-07-01,23.3,7.0,0.0
1985-07-02,25.3,9.5,0.0
1985-07-03,22.3,10.0,41.3
1985-07-04,23.5,10.0,1.4
1985-07-05,24.2,9.8,3.7
1985-07-06,22.7,10.0,25.9
1985-07-07,23.9,10.0,5.5
1985-07-08,25.3,9.3,11.0
1985-07-09,25.6,8.3,6.8
1985-07-10,25.2,10.0,8.8
1985-07-11,24.7,10.0,32.0
1985-07-12,25.5,10.0,7.6
1985-07-13,23.9,8.0,29.7
1985-07-14,24.7,2.8,0.0
1985-07-15,25.1,3.0,0.0
1985-07-16,25.7,7.5,4.0
1985-07-17,24.9,10.0,19.5
1985-07-18,25.6,3.3,0.0
1985-07-19,25.5,1.5,0.0
1985-07-20,26.7,2.8,0.0
1985-07-21,27.5,7.0,15.8
1985-07-22,26.9,4.0,0.0
1985-07-23,26.9,4.5,0.0
1985-07-24,27.1,7.8,1.2
1985-07-25,27.7,5.8,0.0
1985-07-26,27.3,6.8,0.0
1985-07-27,28.2,3.0,0.0
1985-07-28,27.7,4.8,0.0
1985-07-29,28.6,2.5,0.0
1985-07-30,28.5,5.3,0.2
1985-07-31,28.4,2.0,0.0
1985-08-01,28.8,5.8,0.0
1985-08-02,26.4,9.3,26.4
1985-08-03,26.5,7.3,56.3
1985-08-04,27.8,4.0,0.0
1985-08-05,28.3,5.0,0.0
1985-08-06,27.6,0.8,0.0
1985-08-07,28.0,2.3,0.0
1985-08-08,29.4,3.0,0.0
1985-08-09,28.6,7.3,0.0
1985-08-10,24.7,9.8,111.2
1985-08-11,26.4,5.8,0.0
1985-08-12,26.4,8.0,0.0
1985-08-13,28.2,9.0,6.3
1985-08-14,25.9,9.5,47.2
1985-08-15,25.6,9.3,43.4
1985-08-16,25.8,8.8,25.0
1985-08-17,26.3,9.0,10.4
1985-08-18,27.4,5.0,0.0
1985-08-19,28.2,1.5,0.0
1985-08-20,28.1,3.3,0.0
1985-08-21,27.2,5.8,0.7
1985-08-22,27.9,1.8,0.0
1985-08-23,27.7,4.5,0.0
1985-08-24,27.5,3.3,0.0
1985-08-25,27.1,4.0,0.0
1985-08-26,26.6,5.5,0.0
1985-08-27,25.7,4.3,0.0
1985-08-28,26.0,6.3,0.0
1985-08-29,26.5,6.0,0.0
1985-08-30,28.0,6.8,0.2
1985-08-31,27.3,8.8,0.0
1986-07-01,20.7,7.0,1.2
1986-07-02,19.1,10.0,1.7
1986-07-03,19.5,9.8,0.0
1986-07-04,19.2,9.5,1.5
1986-07-05,19.3,10.0,7.9
1986-07-06,23.0,9.3,0.0
1986-07-07,22.9,8.3,0.0
1986-07-08,22.7,5.3,1.7
1986-07-09,22.4,10.0,1.0
1986-07-10,22.7,10.0,3.7
1986-07-11,21.9,10.0,13.8
1986-07-12,22.8,9.5,0.6
1986-07-13,24.6,6.5,0.0
1986-07-14,23.1,9.3,15.5
1986-07-15,22.7,9.0,40.0
1986-07-16,24.4,9.8,6.9
1986-07-17,25.2,8.0,29.0
1986-07-18,24.7,6.0,0.0
1986-07-19,27.1,9.3,0.2
1986-07-20,25.8,8.3,0.0
1986-07-21,25.0,9.8,23.2
1986-07-22,24.0,9.0,0.5
1986-07-23,23.8,9.0,0.0
1986-07-24,25.2,8.8,0.0
1986-07-25,25.8,8.5,0.0
1986-07-26,27.4,4.3,0.0
1986-07-27,27.1,5.0,0.0
1986-07-28,27.9,6.0,0.0
1986-07-29,27.5,1.5,0.0
1986-07-30,28.4,3.8,0.0
1986-07-31,28.0,3.8,0.0
1986-08-01,28.9,2.8,0.0
1986-08-02,27.2,3.3,26.6
1986-08-03,24.7,4.3,0.5
1986-08-04,24.3,1.5,0.0
1986-08-05,24.1,1.0,0.0
1986-08-06,25.9,5.8,0.0
1986-08-07,25.7,6.5,0.0
1986-08-08,25.6,4.8,7.8
1986-08-09,26.3,6.8,0.0
1986-08-10,26.2,6.8,4.4
1986-08-11,25.1,6.0,7.4
1986-08-12,23.9,8.5,45.7
1986-08-13,25.8,9.5,6.9
1986-08-14,25.6,9.0,2.6
1986-08-15,27.1,6.0,0.0
1986-08-16,27.6,5.0,0.0
1986-08-17,27.6,5.8,0.0
1986-08-18,27.8,7.0,0.0
1986-08-19,27.6,5.3,0.0
1986-08-20,26.4,8.8,20.3
1986-08-21,24.3,5.5,0.0
1986-08-22,22.6,1.5,0.0
1986-08-23,24.2,2.8,0.0
1986-08-24,25.0,2.8,0.0
1986-08-25,26.2,7.3,0.0
1986-08-26,27.7,8.3,0.0
1986-08-27,28.7,8.8,1.0
1986-08-28,23.9,10.0,88.2
1986-08-29,22.4,7.8,2.8
1986-08-30,23.4,4.5,0.0
1986-08-31,23.9,9.3,0.0
1987-07-01,24.1,9.0,0.0
1987-07-02,22.9,10.0,2.4
1987-07-03,24.7,9.5,1.4
1987-07-04,22.7,7.5,2.6
1987-07-05,24.0,7.0,0.2
1987-07-06,24.0,9.3,5.8
1987-07-07,24.0,5.5,0.0
1987-07-08,25.2,8.5,0.0
1987-07-09,25.4,9.0,0.0
1987-07-10,26.1,9.3,0.0
1987-07-11,24.6,10.0,63.8
1987-07-12,23.1,10.0,32.0
1987-07-13,20.9,10.0,46.0
1987-07-14,23.5,10.0,14.2
1987-07-15,22.7,10.0,166.7
1987-07-16,23.1,8.5,2.4
1987-07-17,23.8,9.8,0.0
1987-07-18,24.0,9.5,0.2
1987-07-19,24.9,8.5,0.0
1987-07-20,26.1,9.3,0.0
1987-07-21,26.4,10.0,0.6
1987-07-22,26.3,10.0,50.6
1987-07-23,23.6,10.0,37.1
1987-07-24,21.8,9.5,6.2
1987-07-25,22.0,9.5,53.8
1987-07-26,25.9,10.0,6.8
1987-07-27,26.4,6.5,7.6
1987-07-28,27.0,5.3,0.0
1987-07-29,26.8,9.5,0.1
1987-07-30,26.9,8.0,0.0
1987-07-31,26.1,8.5,1.2
1987-08-01,26.5,8.3,0.0
1987-08-02,24.9,10.0,21.4
1987-08-03,25.4,10.0,4.7
1987-08-04,27.1,10.0,22.8
1987-08-05,26.7,8.0,0.4
1987-08-06,25.7,7.3,0.0
1987-08-07,24.4,10.0,26.5
1987-08-08,23.8,6.5,1.0
1987-08-09,25.8,7.8,0.0
1987-08-10,25.2,5.5,0.0
1987-08-11,24.5,8.5,0.0
1987-08-12,24.4,6.5,0.0
1987-08-13,25.3,4.3,0.0
1987-08-14,26.0,5.5,0.0
1987-08-15,27.2,7.0,0.6
1987-08-16,24.8,8.5,76.0
1987-08-17,24.2,9.3,16.0
1987-08-18,24.7,3.8,0.0
1987-08-19,25.6,4.8,0.0
1987-08-20,26.5,9.3,4.4
1987-08-21,25.7,10.0,54.4
1987-08-22,25.3,8.8,15.0
1987-08-23,25.3,7.5,0.0
1987-08-24,23.6,9.8,16.6
1987-08-25,25.5,9.0,7.8
1987-08-26,26.3,4.8,0.0
1987-08-27,26.8,7.5,0.0
1987-08-28,26.0,8.0,35.1
1987-08-29,28.3,3.8,0.2
1987-08-30,24.8,8.5,28.8
1987-08-31,22.5,6.3,37.2
1988-07-01,25.0,2.5,0.0
1988-07-02,26.5,9.8,0.0
1988-07-03,25.4,8.5,0.0
1988-07-04,24.3,7.0,0.0
1988-07-05,25.2,8.5,0.0
1988-07-06,27.3,3.5,0.0
1988-07-07,28.5,2.3,0.0
1988-07-08,27.0,4.8,0.0
1988-07-09,27.5,8.3,0.0
1988-07-10,27.4,8.0,0.0
1988-07-11,28.5,8.8,0.0
1988-07-12,29.2,6.5,0.0
1988-07-13,27.6,8.5,2.1
1988-07-14,25.0,9.5,124.0
1988-07-15,26.8,8.8,28.7
1988-07-16,26.0,7.8,1.0
1988-07-17,26.1,8.5,49.4
1988-07-18,25.2,10.0,0.0
1988-07-19,27.0,8.0,0.2
1988-07-20,28.8,8.0,0.0
1988-07-21,27.6,8.0,0.0
1988-07-22,25.7,8.5,2.0
1988-07-23,26.3,9.3,0.0
1988-07-24,25.5,7.3,12.4
1988-07-25,22.7,10.0,7.8
1988-07-26,19.9,10.0,46.4
1988-07-27,24.5,8.8,0.0
1988-07-28,25.6,5.3,0.0
1988-07-29,25.6,3.3,0.0
1988-07-30,23.6,5.5,0.0
1988-07-31,25.3,6.5,0.0
1988-08-01,25.9,6.8,0.0
1988-08-02,25.9,6.3,0.0
1988-08-03,27.3,5.0,0.0
1988-08-04,27.8,3.5,0.4
1988-08-05,28.1,3.3,0.0
1988-08-06,27.5,6.0,0.0
1988-08-07,28.5,4.5,0.0
1988-08-08,28.4,4.0,0.0
1988-08-09,28.6,3.3,6.5
1988-08-10,28.6,2.3,0.0
1988-08-11,28.6,1.0,0.0
1988-08-12,27.7,6.8,3.3
1988-08-13,27.9,5.0,0.0
1988-08-14,26.5,5.8,17.7
1988-08-15,27.3,8.5,0.0
1988-08-16,26.6,4.5,1.2
1988-08-17,25.9,9.3,5.4
1988-08-18,24.6,4.3,5.2
1988-08-19,25.4,3.3,0.0
1988-08-20,26.0,5.8,0.8
1988-08-21,26.5,8.5,28.5
1988-08-22,25.8,9.3,0.0
1988-08-23,24.3,7.8,0.0
1988-08-24,23.5,3.3,0.0
1988-08-25,24.8,0.8,0.0
1988-08-26,25.0,9.5,0.0
1988-08-27,23.3,9.5,8.8
1988-08-28,22.4,9.5,1.5
1988-08-29,22.6,5.3,0.1
1988-08-30,21.5,4.8,10.4
1988-08-31,22.4,6.0,0.0
1989-07-01,23.1,9.8,15.8
1989-07-02,22.1,8.5,0.0
1989-07-03,22.1,8.5,0.0
1989-07-04,22.4,8.0,0.0
1989-07-05,22.7,5.5,17.2
1989-07-06,22.8,8.0,0.0
1989-07-07,24.8,5.5,0.0
1989-07-08,22.6,10.0,56.9
1989-07-09,23.0,10.0,0.7
1989-07-10,23.7,10.0,0.0
1989-07-11,23.9,10.0,42.6
1989-07-12,22.7,9.5,17.0
1989-07-13,24.1,3.8,0.0
1989-07-14,25.9,9.3,0.0
1989-07-15,24.1,9.8,35.0
1989-07-16,25.1,9.5,28.0
1989-07-17,27.0,9.0,0.0
1989-07-18,27.8,7.5,0.0
1989-07-19,28.7,5.0,0.0
1989-07-20,28.9,7.3,16.9
1989-07-21,28.9,5.0,0.0
1989-07-22,27.8,3.5,0.0
1989-07-23,27.8,4.5,0.0
1989-07-24,27.7,8.0,1.0
1989-07-25,24.4,10.0,335.6
1989-07-26,24.0,10.0,88.2
1989-07-27,20.7,8.8,35.0
1989-07-28,24.9,9.0,0.3
1989-07-29,25.3,9.0,3.1
1989-07-30,28.0,3.8,0.0
1989-07-31,28.7,1.0,0.0
1989-08-01,28.1,0.5,0.0
1989-08-02,25.1,5.3,0.0
1989-08-03,28.3,8.5,0.0
1989-08-04,29.5,5.3,0.0
1989-08-05,27.3,0.3,0.0
1989-08-06,27.1,3.5,0.0
1989-08-07,25.5,9.5,0.0
1989-08-08,27.1,8.5,0.0
1989-08-09,26.6,6.5,0.0
1989-08-10,24.6,7.8,0.0
1989-08-11,26.3,7.5,0.0
1989-08-12,26.2,8.8,4.8
1989-08-13,27.0,8.0,42.1
1989-08-14,27.1,8.8,81.5
1989-08-15,25.9,5.0,0.0
1989-08-16,25.1,3.8,0.0
1989-08-17,25.8,4.8,0.0
1989-08-18,26.1,8.3,0.0
1989-08-19,26.4,5.0,0.0
1989-08-20,25.3,8.5,73.1
1989-08-21,23.6,10.0,107.2
1989-08-22,23.3,10.0,97.7
1989-08-23,24.4,10.0,0.5
1989-08-24,24.9,8.8,0.7
1989-08-25,24.7,4.8,0.0
1989-08-26,24.8,5.5,28.4
1989-08-27,24.9,3.3,0.0
1989-08-28,24.7,4.8,0.0
1989-08-29,23.2,9.5,16.8
1989-08-30,22.9,8.8,3.1
1989-08-31,24.4,7.0,0.0
1990-07-01,21.1,6.0,8.6
1990-07-02,21.5,10.0,10.1
1990-07-03,21.2,10.0,1.6
1990-07-04,22.7,7.3,0.0
1990-07-05,24.2,6.5,0.0
1990-07-06,27.1,7.3,0.0
1990-07-07,27.9,5.0,0.0
1990-07-08,26.6,8.8,0.0
1990-07-09,26.9,7.5,0.0
1990-07-10,26.8,6.5,1.6
1990-07-11,26.2,9.5,93.3
1990-07-12,24.6,9.5,4.1
1990-07-13,25.4,8.8,0.0
1990-07-14,25.0,10.0,18.1
1990-07-15,26.6,9.5,14.7
1990-07-16,27.5,6.8,7.9
1990-07-17,27.2,7.8,0.0
1990-07-18,27.3,10.0,3.5
1990-07-19,28.0,8.5,10.8
1990-07-20,27.7,7.5,0.0
1990-07-21,28.1,6.5,0.0
1990-07-22,27.3,5.0,0.0
1990-07-23,28.4,6.5,0.0
1990-07-24,28.0,3.5,0.0
1990-07-25,27.4,9.0,0.0
1990-07-26,28.2,6.8,0.0
1990-07-27,29.1,2.5,0.0
1990-07-28,28.8,2.0,12.7
1990-07-29,29.0,4.8,5.7
1990-07-30,28.9,5.3,0.0
1990-07-31,29.6,2.5,0.0
1990-08-01,29.3,0.5,0.0
1990-08-02,29.3,2.5,0.0
1990-08-03,29.2,1.8,0.0
1990-08-04,29.2,1.5,0.0
1990-08-05,28.9,3.3,0.0
1990-08-06,29.3,7.5,0.0
1990-08-07,28.9,1.8,7.0
1990-08-08,28.7,7.0,0.0
1990-08-09,28.0,8.5,0.6
1990-08-10,28.1,4.0,0.0
1990-08-11,28.3,2.3,0.0
1990-08-12,27.6,0.0,0.0
1990-08-13,27.7,2.0,0.0
1990-08-14,26.6,9.3,44.1
1990-08-15,26.2,9.8,61.2
1990-08-16,26.9,8.3,24.6
1990-08-17,26.8,9.8,10.2
1990-08-18,27.9,6.0,0.0
1990-08-19,28.4,4.8,0.0
1990-08-20,28.5,6.3,17.6
1990-08-21,27.0,9.8,103.7
1990-08-22,27.6,9.8,11.3
1990-08-23,25.9,5.8,0.0
1990-08-24,26.2,5.0,0.0
1990-08-25,25.9,2.8,0.0
1990-08-26,25.9,2.0,0.0
1990-08-27,26.8,5.0,0.0
