,temp,cloud,rain
1990-08-28,25.9,1.8,0.0
1990-08-29,25.9,1.0,0.0
1990-08-30,27.7,7.5,0.0
1990-08-31,27.8,8.3,4.6
1991-07-01,23.1,10.0,9.5
1991-07-02,24.2,8.8,0.0
1991-07-03,24.3,8.8,0.0
1991-07-04,22.2,10.0,44.1
1991-07-05,24.4,8.5,0.5
1991-07-06,25.9,9.0,0.0
1991-07-07,22.8,9.3,28.5
1991-07-08,20.8,8.5,19.3
1991-07-09,21.4,10.0,38.2
1991-07-10,22.5,7.5,104.2
1991-07-11,21.4,9.3,67.8
1991-07-12,23.2,10.0,0.5
1991-07-13,23.4,8.5,0.0
1991-07-14,24.4,6.8,0.0
1991-07-15,23.1,9.5,61.9
1991-07-16,24.7,8.5,0.6
1991-07-17,25.3,8.0,0.6
1991-07-18,27.1,7.5,0.0
1991-07-19,27.8,7.0,0.0
1991-07-20,28.8,7.5,0.0
1991-07-21,28.4,7.3,0.0
1991-07-22,28.2,7.3,0.0
1991-07-23,27.8,6.3,0.0
1991-07-24,27.3,7.5,0.0
1991-07-25,26.7,9.8,5.3
1991-07-26,26.6,6.8,0.0
1991-07-27,26.7,9.0,1.4
1991-07-28,28.7,6.5,3.5
1991-07-29,28.2,9.0,0.3
1991-07-30,27.3,8.5,19.8
1991-07-31,26.3,10.0,55.3
1991-08-01,26.2,9.0,57.8
1991-08-02,25.4,10.0,14.1
1991-08-03,25.6,4.3,0.0
1991-08-04,23.2,7.8,12.0
1991-08-05,22.2,10.0,3.3
1991-08-06,23.4,7.5,0.0
1991-08-07,24.6,6.3,0.0
1991-08-08,23.9,7.3,0.5
1991-08-09,21.6,9.3,40.5
1991-08-10,23.7,9.8,3.3
1991-08-11,24.3,9.5,1.0
1991-08-12,25.3,7.5,0.0
1991-08-13,26.6,6.0,2.1
1991-08-14,27.3,7.8,0.4
1991-08-15,25.8,8.5,0.0
1991-08-16,26.3,3.5,0.0
1991-08-17,25.9,6.0,0.0
1991-08-18,26.2,3.3,0.0
1991-08-19,27.7,4.3,0.0
1991-08-20,29.6,0.5,0.0
1991-08-21,29.8,0.8,0.0
1991-08-22,25.8,8.3,4.9
1991-08-23,24.2,10.0,12.7
1991-08-24,25.7,8.8,1.3
1991-08-25,26.1,6.3,0.3
1991-08-26,26.1,0.5,0.0
1991-08-27,23.8,0.3,0.0
1991-08-28,23.8,2.0,0.0
1991-08-29,25.1,6.3,0.0
1991-08-30,23.9,4.8,0.0
1991-08-31,24.5,5.0,0.2
1992-07-01,22.8,7.5,0.0
1992-07-02,23.6,8.5,0.0
1992-07-03,23.7,9.0,0.0
1992-07-04,24.8,8.0,0.0
1992-07-05,24.3,4.8,0.0
1992-07-06,25.2,6.3,0.0
1992-07-07,25.4,4.0,0.0
1992-07-08,26.2,6.5,0.0
1992-07-09,24.8,6.5,1.2
1992-07-10,26.4,8.0,0.2
1992-07-11,25.5,7.8,0.1
1992-07-12,22.7,9.8,125.1
1992-07-13,25.0,8.8,0.0
1992-07-14,25.0,6.8,0.0
1992-07-15,24.1,8.0,0.0
1992-07-16,21.8,10.0,70.2
1992-07-17,23.8,10.0,25.4
1992-07-18,25.6,7.5,0.0
1992-07-19,26.4,7.3,3.5
1992-07-20,27.5,7.0,0.0
1992-07-21,27.9,6.3,0.0
1992-07-22,27.2,9.0,2.4
1992-07-23,27.9,7.5,0.0
1992-07-24,28.0,5.5,0.0
1992-07-25,27.8,6.3,0.0
1992-07-26,27.8,5.3,0.0
1992-07-27,27.5,5.8,0.0
1992-07-28,28.4,6.3,0.0
1992-07-29,28.2,5.5,0.0
1992-07-30,28.3,8.0,0.0
1992-07-31,27.6,4.0,5.3
1992-08-01,26.9,4.0,0.0
1992-08-02,26.3,5.0,33.1
1992-08-03,26.0,1.0,0.0
1992-08-04,25.0,1.0,0.0
1992-08-05,24.6,9.0,0.0
1992-08-06,26.6,5.8,1.0
1992-08-07,27.4,7.8,0.0
1992-08-08,27.8,4.3,0.0
1992-08-09,26.7,9.0,0.0
1992-08-10,27.1,8.0,0.0
1992-08-11,27.0,8.5,0.0
1992-08-12,25.1,10.0,22.5
1992-08-13,26.2,8.8,0.4
1992-08-14,22.6,10.0,31.5
1992-08-15,23.5,10.0,2.6
1992-08-16,24.9,7.0,6.6
1992-08-17,26.3,7.3,0.3
1992-08-18,26.0,4.8,0.0
1992-08-19,26.6,5.0,0.0
1992-08-20,27.9,4.8,0.0
1992-08-21,26.8,6.3,0.0
1992-08-22,25.9,5.5,0.0
1992-08-23,26.1,8.5,0.0
1992-08-24,25.7,9.5,17.1
1992-08-25,24.4,9.3,55.1
1992-08-26,24.3,9.5,17.1
1992-08-27,25.5,9.8,44.7
1992-08-28,27.1,4.0,0.0
1992-08-29,27.7,2.0,0.0
1992-08-30,27.9,4.5,0.0
1992-08-31,27.3,10.0,0.0
1993-07-01,22.0,7.3,3.8
1993-07-02,23.5,6.8,0.0
1993-07-03,23.3,9.8,0.0
1993-07-04,24.7,2.3,0.0
1993-07-05,24.1,7.0,0.0
1993-07-06,24.0,7.3,0.0
1993-07-07,25.1,7.0,0.0
1993-07-08,25.4,8.3,0.2
1993-07-09,24.8,7.8,1.3
1993-07-10,25.3,7.0,6.5
1993-07-11,23.8,9.5,30.2
1993-07-12,24.2,9.8,143.0
1993-07-13,25.1,10.0,46.7
1993-07-14,24.4,5.0,8.4
1993-07-15,23.9,9.0,0.0
1993-07-16,23.2,9.3,3.0
1993-07-17,23.3,10.0,17.5
1993-07-18,23.9,8.8,0.0
1993-07-19,22.7,7.3,0.2
1993-07-20,22.0,2.8,0.0
1993-07-21,21.6,3.5,0.0
1993-07-22,22.5,5.5,0.0
1993-07-23,23.7,4.5,0.0
1993-07-24,23.4,9.8,3.2
1993-07-25,24.6,9.3,0.0
1993-07-26,22.3,9.5,14.6
1993-07-27,22.6,9.8,12.2
1993-07-28,24.5,9.5,9.3
1993-07-29,25.2,10.0,0.0
1993-07-30,25.1,6.3,0.0
1993-07-31,26.2,8.3,0.0
1993-08-01,23.7,10.0,64.5
1993-08-02,24.9,8.8,4.1
1993-08-03,23.9,9.0,0.8
1993-08-04,22.8,8.3,0.0
1993-08-05,22.8,7.8,0.0
1993-08-06,23.2,4.0,0.0
1993-08-07,22.4,8.0,9.4
1993-08-08,24.7,9.5,13.7
1993-08-09,27.0,9.8,0.2
1993-08-10,24.9,7.5,14.6
1993-08-11,25.4,3.0,0.3
1993-08-12,23.9,10.0,9.4
1993-08-13,24.0,8.3,91.8
1993-08-14,24.9,8.0,1.6
1993-08-15,23.7,10.0,1.0
1993-08-16,20.2,10.0,31.5
1993-08-17,22.8,8.3,3.2
1993-08-18,20.5,8.3,2.8
1993-08-19,22.1,9.3,1.3
1993-08-20,21.7,7.0,56.9
1993-08-21,23.0,10.0,46.9
1993-08-22,23.4,3.3,0.4
1993-08-23,23.7,0.5,0.0
1993-08-24,25.1,5.8,0.9
1993-08-25,25.3,10.0,9.6
1993-08-26,23.5,8.0,58.4
1993-08-27,23.3,0.5,0.0
1993-08-28,22.1,3.3,0.0
1993-08-29,21.0,6.0,0.0
1993-08-30,22.3,4.3,0.0
1993-08-31,22.8,6.8,0.0
1994-07-01,27.3,8.3,0.0
1994-07-02,26.2,9.5,0.1
1994-07-03,28.1,4.8,0.0
1994-07-04,28.1,4.3,0.0
1994-07-05,28.0,7.3,0.0
1994-07-06,28.5,5.5,0.0
1994-07-07,28.0,4.0,0.0
1994-07-08,28.7,7.0,0.0
1994-07-09,29.5,4.3,0.0
1994-07-10,28.6,3.3,0.0
1994-07-11,28.7,0.8,0.0
1994-07-12,30.2,2.3,0.0
1994-07-13,31.0,0.8,0.0
1994-07-14,30.1,6.5,0.0
1994-07-15,30.2,4.5,0.0
1994-07-16,30.3,6.3,0.0
1994-07-17,30.3,1.8,7.2
1994-07-18,30.7,1.8,0.0
1994-07-19,30.5,1.0,0.0
1994-07-20,30.0,2.5,0.0
1994-07-21,31.1,0.0,0.0
1994-07-22,30.0,4.5,42.7
1994-07-23,29.7,2.3,7.5
1994-07-24,31.1,0.5,0.0
1994-07-25,30.8,1.0,0.0
1994-07-26,29.9,3.0,0.0
1994-07-27,28.4,9.0,1.8
1994-07-28,28.6,8.0,0.0
1994-07-29,28.8,8.3,0.8
1994-07-30,28.2,4.3,18.6
1994-07-31,28.2,7.3,0.1
1994-08-01,27.0,8.5,54.6
1994-08-02,29.6,4.8,0.3
1994-08-03,29.1,4.8,16.1
1994-08-04,29.7,2.3,0.0
1994-08-05,30.2,5.3,0.1
1994-08-06,30.0,1.3,0.0
1994-08-07,30.0,3.3,0.0
1994-08-08,30.2,1.8,0.0
1994-08-09,29.6,5.0,0.0
1994-08-10,27.2,10.0,61.1
1994-08-11,28.5,9.5,7.5
1994-08-12,29.0,6.0,20.2
1994-08-13,31.0,1.3,0.0
1994-08-14,29.4,7.8,3.8
1994-08-15,28.8,8.3,6.9
1994-08-16,26.6,8.3,46.8
1994-08-17,28.0,7.0,0.4
1994-08-18,27.0,9.5,0.0
1994-08-19,26.8,6.5,3.3
1994-08-20,26.8,2.0,0.0
1994-08-21,26.3,1.3,0.0
1994-08-22,26.0,1.0,0.0
1994-08-23,26.1,4.5,0.0
1994-08-24,26.8,3.3,0.0
1994-08-25,26.8,7.5,0.8
1994-08-26,26.5,5.5,1.6
1994-08-27,25.8,4.0,0.0
1994-08-28,27.6,7.5,1.1
1994-08-29,28.9,5.8,0.0
1994-08-30,27.7,1.8,0.0
1994-08-31,27.8,0.8,0.0
1995-07-01,23.9,8.5,0.0
1995-07-02,21.7,10.0,12.3
1995-07-03,22.0,9.8,0.3
1995-07-04,21.7,8.8,0.0
1995-07-05,22.5,9.3,0.4
1995-07-06,22.6,9.5,0.0
1995-07-07,21.7,10.0,11.9
1995-07-08,24.9,9.5,7.8
1995-07-09,25.6,8.5,0.0
1995-07-10,25.8,9.5,0.7
1995-07-11,26.8,8.3,0.8
1995-07-12,27.4,7.3,2.8
1995-07-13,26.3,8.3,0.0
1995-07-14,26.8,8.3,0.0
1995-07-15,26.7,9.0,0.0
1995-07-16,25.5,7.5,1.4
1995-07-17,24.8,3.0,0.0
1995-07-18,24.4,6.3,0.0
1995-07-19,23.0,9.0,4.9
1995-07-20,25.0,6.8,1.0
1995-07-21,25.0,8.5,30.2
1995-07-22,26.8,6.5,0.0
1995-07-23,25.0,8.5,11.2
1995-07-24,26.9,8.0,24.3
1995-07-25,27.9,4.5,0.0
1995-07-26,27.6,2.0,0.0
1995-07-27,28.5,1.5,0.0
1995-07-28,26.5,2.5,0.0
1995-07-29,27.0,1.8,0.0
1995-07-30,28.0,3.3,0.0
1995-07-31,28.6,3.0,0.0
1995-08-01,28.7,4.0,2.0
1995-08-02,29.1,3.0,0.0
1995-08-03,28.7,3.0,0.0
1995-08-04,28.8,2.0,0.0
1995-08-05,28.9,3.0,0.0
1995-08-06,28.7,2.5,0.0
1995-08-07,28.9,3.5,0.0
1995-08-08,28.5,6.5,0.0
1995-08-09,25.6,9.0,19.7
1995-08-10,26.7,8.0,0.0
1995-08-11,27.0,5.3,0.0
1995-08-12,28.6,7.5,0.0
1995-08-13,29.5,7.0,0.0
1995-08-14,29.0,4.5,0.0
1995-08-15,27.6,5.3,0.0
1995-08-16,28.4,6.8,0.0
1995-08-17,27.1,2.5,7.0
1995-08-18,28.5,5.0,0.0
1995-08-19,27.2,8.5,16.8
1995-08-20,26.3,8.0,26.1
1995-08-21,25.8,4.3,0.3
1995-08-22,26.0,3.8,0.0
1995-08-23,28.1,7.8,1.7
1995-08-24,26.6,8.3,23.8
1995-08-25,27.3,7.3,14.1
1995-08-26,25.3,8.8,28.1
1995-08-27,25.7,5.5,3.0
1995-08-28,24.8,4.5,0.0
1995-08-29,25.5,6.3,0.0
1995-08-30,26.6,9.3,2.5
1995-08-31,26.8,8.0,6.3
1996-07-01,24.3,6.0,0.0
1996-07-02,24.8,7.5,0.0
1996-07-03,25.7,8.0,0.0
1996-07-04,21.6,10.0,64.3
1996-07-05,22.5,9.3,1.4
1996-07-06,22.3,6.8,0.0
1996-07-07,22.7,3.5,0.0
1996-07-08,22.7,3.8,0.0
1996-07-09,22.6,3.5,0.0
1996-07-10,21.2,9.3,0.0
1996-07-11,20.1,9.5,10.4
1996-07-12,19.6,10.0,32.7
1996-07-13,22.8,9.0,51.1
1996-07-14,24.6,7.8,0.0
1996-07-15,26.2,8.8,5.0
1996-07-16,25.2,9.3,3.7
1996-07-17,27.4,3.0,0.7
1996-07-18,28.9,3.0,0.0
1996-07-19,27.9,2.8,0.0
1996-07-20,28.1,6.5,0.0
1996-07-21,26.6,9.0,14.9
1996-07-22,26.7,7.5,0.6
1996-07-23,27.4,6.3,0.0
1996-07-24,28.5,4.0,0.0
1996-07-25,28.4,2.5,0.0
1996-07-26,28.8,4.8,0.0
1996-07-27,28.8,6.3,0.0
1996-07-28,28.2,8.0,0.0
1996-07-29,29.3,4.3,0.0
1996-07-30,29.1,2.3,1.5
1996-07-31,30.1,2.3,0.0
1996-08-01,30.5,1.5,0.0
1996-08-02,29.6,4.0,14.6
1996-08-03,29.7,2.8,0.0
1996-08-04,29.4,2.0,0.0
1996-08-05,28.5,3.0,2.4
1996-08-06,27.7,8.3,0.0
1996-08-07,28.5,1.3,0.0
1996-08-08,28.2,1.8,0.0
1996-08-09,28.8,3.8,21.3
1996-08-10,28.7,3.0,0.0
1996-08-11,29.4,4.5,0.0
1996-08-12,28.8,3.5,70.6
1996-08-13,29.1,1.3,0.3
1996-08-14,27.8,5.0,0.0
1996-08-15,26.7,1.5,0.0
1996-08-16,26.1,1.3,0.0
1996-08-17,26.3,3.3,0.0
1996-08-18,27.6,4.5,0.0
1996-08-19,26.5,4.3,24.6
1996-08-20,25.6,7.3,4.4
1996-08-21,26.2,10.0,19.2
1996-08-22,26.6,7.5,0.0
1996-08-23,24.6,4.3,0.0
1996-08-24,23.1,9.3,0.8
1996-08-25,23.2,7.0,0.0
1996-08-26,22.0,9.0,10.8
1996-08-27,23.0,10.0,19.2
1996-08-28,23.4,7.5,61.1
1996-08-29,23.9,5.5,0.0
1996-08-30,21.6,10.0,9.6
1996-08-31,22.5,8.0,2.8
1997-07-01,24.0,10.0,42.7
1997-07-02,24.8,9.8,2.6
1997-07-03,27.1,5.9,0.4
1997-07-04,26.0,8.9,0.8
1997-07-05,24.4,10.0,32.7
1997-07-06,21.9,8.4,44.1
1997-07-07,23.3,4.6,0.0
1997-07-08,22.6,10.0,0.0
1997-07-09,23.9,10.0,0.0
1997-07-10,25.0,7.8,0.0
1997-07-11,21.5,10.0,50.0
1997-07-12,21.9,10.0,4.6
1997-07-13,23.0,9.1,0.3
1997-07-14,25.3,9.0,0.0
1997-07-15,25.2,10.0,25.8
1997-07-16,24.4,10.0,58.8
1997-07-17,25.6,6.6,37.2
1997-07-18,25.5,4.1,0.0
1997-07-19,26.6,0.9,0.0
1997-07-20,27.6,1.9,0.0
1997-07-21,28.9,2.9,0.0
1997-07-22,28.8,5.0,0.0
1997-07-23,29.3,2.8,22.4
1997-07-24,27.4,8.0,12.3
1997-07-25,28.4,1.3,0.0
1997-07-26,28.8,3.5,0.0
1997-07-27,27.8,5.5,0.0
1997-07-28,28.2,8.3,0.0
1997-07-29,28.9,7.1,0.0
1997-07-30,27.1,9.9,14.4
1997-07-31,27.3,9.5,9.2
1997-08-01,27.9,5.8,0.0
1997-08-02,27.1,3.5,7.9
1997-08-03,27.2,7.0,27.9
1997-08-04,23.2,9.9,216.5
1997-08-05,26.9,6.1,1.0
1997-08-06,28.2,2.0,0.0
1997-08-07,27.3,7.3,36.4
1997-08-08,29.0,5.5,0.6
1997-08-09,27.4,9.0,0.5
1997-08-10,25.5,9.8,73.5
1997-08-11,24.7,9.5,2.4
1997-08-12,25.7,5.6,0.0
1997-08-13,24.8,6.5,0.4
1997-08-14,24.4,9.4,0.1
1997-08-15,25.3,5.8,0.0
1997-08-16,25.4,2.3,0.0
1997-08-17,27.0,3.4,0.0
1997-08-18,28.9,4.9,0.0
1997-08-19,28.5,7.1,0.1
1997-08-20,28.3,5.8,0.0
1997-08-21,26.6,8.5,8.3
1997-08-22,24.9,1.0,0.0
1997-08-23,25.3,0.6,0.0
1997-08-24,26.9,0.4,0.0
1997-08-25,26.4,2.5,0.0
1997-08-26,26.2,2.6,0.0
1997-08-27,26.3,1.4,0.0
1997-08-28,26.1,1.3,0.0
1997-08-29,24.2,6.9,6.3
1997-08-30,26.9,2.9,0.0
1997-08-31,27.9,2.4,0.0
1998-07-01,22.8,8.5,11.2
1998-07-02,25.0,9.3,0.0
1998-07-03,24.0,9.5,20.4
1998-07-04,25.9,7.3,0.3
1998-07-05,26.2,6.9,0.0
1998-07-06,27.9,4.3,0.0
1998-07-07,27.8,5.4,0.0
1998-07-08,27.5,8.5,0.0
1998-07-09,27.9,6.3,0.0
1998-07-10,28.2,6.9,0.0
1998-07-11,27.0,9.4,0.0
1998-07-12,24.6,10.0,5.2
1998-07-13,23.1,8.5,68.8
1998-07-14,24.8,6.5,0.0
1998-07-15,24.9,8.5,14.3
1998-07-16,25.6,9.3,20.7
1998-07-17,25.4,4.1,0.0
1998-07-18,24.4,8.3,1.4
1998-07-19,24.6,5.1,1.2
1998-07-20,25.3,7.3,0.0
1998-07-21,24.1,4.8,1.9
1998-07-22,25.6,4.6,28.7
1998-07-23,26.5,4.1,0.0
1998-07-24,26.0,4.0,0.0
1998-07-25,24.4,9.0,3.7
1998-07-26,26.8,5.9,0.0
1998-07-27,26.7,4.0,0.0
1998-07-28,27.0,4.1,0.0
1998-07-29,27.0,7.4,0.0
1998-07-30,27.0,6.9,0.0
1998-07-31,26.1,9.5,33.1
1998-08-01,27.6,7.8,10.8
1998-08-02,26.4,9.4,107.1
1998-08-03,27.1,8.1,60.6
1998-08-04,28.9,3.5,0.0
1998-08-05,28.7,5.4,1.2
1998-08-06,28.8,6.5,0.0
1998-08-07,29.5,5.6,0.4
1998-08-08,29.2,6.9,1.7
1998-08-09,26.9,9.1,12.0
1998-08-10,28.3,7.6,0.3
1998-08-11,28.1,7.9,6.9
1998-08-12,28.6,9.1,6.2
1998-08-13,25.3,8.8,123.6
1998-08-14,25.9,9.9,32.2
1998-08-15,28.0,8.5,39.7
1998-08-16,26.2,10.0,7.5
1998-08-17,25.1,8.6,0.5
1998-08-18,25.4,7.1,83.0
1998-08-19,25.1,4.4,0.0
1998-08-20,25.7,5.3,0.0
1998-08-21,25.6,3.5,0.0
1998-08-22,26.6,6.1,0.0
1998-08-23,25.1,9.1,32.2
1998-08-24,24.9,5.4,0.0
1998-08-25,24.0,5.3,0.0
1998-08-26,23.9,5.5,0.0
1998-08-27,24.1,4.4,0.0
1998-08-28,23.7,4.3,3.0
1998-08-29,23.6,3.5,2.3
1998-08-30,23.5,7.1,0.0
1998-08-31,23.7,6.9,0.0
1999-07-01,20.9,10.0,35.9
1999-07-02,20.6,9.3,39.9
1999-07-03,24.3,5.4,0.0
1999-07-04,24.4,8.4,0.0
1999-07-05,22.8,8.5,1.2
1999-07-06,23.6,8.6,0.0
1999-07-07,24.3,6.0,0.0
1999-07-08,25.2,6.4,0.0
1999-07-09,22.5,9.6,41.6
1999-07-10,24.6,9.3,0.0
1999-07-11,23.5,6.0,0.0
1999-07-12,23.6,3.1,0.0
1999-07-13,24.8,6.3,0.0
1999-07-14,24.5,3.3,0.0
1999-07-15,23.9,5.5,0.0
1999-07-16,25.5,5.0,0.0
1999-07-17,24.6,6.8,0.0
1999-07-18,25.7,6.1,0.0
1999-07-19,26.4,4.0,3.6
1999-07-20,25.8,6.4,0.3
1999-07-21,28.3,6.6,0.1
1999-07-22,28.5,6.8,0.0
1999-07-23,26.2,7.9,11.9
1999-07-24,26.4,8.1,0.0
1999-07-25,28.5,4.0,0.0
1999-07-26,27.4,7.0,0.2
1999-07-27,25.0,10.0,38.6
1999-07-28,24.5,9.0,16.3
1999-07-29,26.7,5.5,0.8
1999-07-30,25.4,10.0,28.4
1999-07-31,26.4,6.9,1.9
1999-08-01,27.8,6.3,0.0
1999-08-02,27.2,7.5,1.9
1999-08-03,24.1,8.4,45.1
1999-08-04,22.9,7.3,0.5
1999-08-05,26.9,4.5,0.0
1999-08-06,27.4,5.1,0.0
1999-08-07,27.7,7.4,6.2
1999-08-08,27.1,8.4,1.4
1999-08-09,28.3,5.5,0.9
1999-08-10,29.0,1.6,0.0
1999-08-11,28.4,2.5,0.0
1999-08-12,28.0,4.1,0.0
1999-08-13,27.5,5.1,0.0
1999-08-14,27.5,3.9,0.0
1999-08-15,27.4,4.5,0.0
1999-08-16,27.6,5.5,0.0
1999-08-17,27.9,4.8,0.0
1999-08-18,27.2,3.5,16.6
1999-08-19,27.6,6.1,0.2
1999-08-20,26.1,8.6,1.0
1999-08-21,23.7,10.0,33.2
1999-08-22,20.9,10.0,37.8
1999-08-23,24.0,7.8,0.1
1999-08-24,25.3,6.6,0.7
1999-08-25,22.4,9.4,24.8
1999-08-26,20.2,10.0,16.2
1999-08-27,22.1,8.6,4.5
1999-08-28,24.2,4.6,0.0
1999-08-29,24.7,7.1,0.1
1999-08-30,22.9,10.0,34.8
1999-08-31,23.3,6.1,61.1
2000-07-01,25.2,9.0,0.0
2000-07-02,27.5,6.8,0.0
2000-07-03,27.2,8.3,0.6
2000-07-04,26.8,5.1,1.3
2000-07-05,27.4,3.0,0.0
2000-07-06,26.7,4.3,0.0
2000-07-07,26.3,4.9,0.9
2000-07-08,24.8,8.0,0.1
2000-07-09,25.9,6.0,0.0
2000-07-10,23.6,8.0,71.6
2000-07-11,24.4,7.6,9.4
2000-07-12,25.5,4.9,0.0
2000-07-13,26.0,6.0,0.0
2000-07-14,23.6,9.3,77.5
2000-07-15,23.7,9.9,66.0
2000-07-16,26.8,6.3,0.6
2000-07-17,27.6,4.1,0.0
2000-07-18,27.4,6.1,7.9
2000-07-19,27.8,7.0,1.6
2000-07-20,28.2,5.8,0.0
2000-07-21,28.0,6.6,0.0
2000-07-22,27.5,7.9,0.0
2000-07-23,25.4,10.0,74.8
2000-07-24,26.3,7.4,0.2
2000-07-25,26.7,6.5,0.0
2000-07-26,26.4,3.1,0.0
2000-07-27,27.5,2.0,0.0
2000-07-28,28.6,6.3,0.0
2000-07-29,29.5,5.4,0.0
2000-07-30,27.4,8.4,6.5
2000-07-31,25.5,3.3,2.4
2000-08-01,26.2,1.4,0.0
2000-08-02,26.8,2.5,0.0
2000-08-03,25.9,7.1,0.0
2000-08-04,25.3,9.1,27.2
2000-08-05,26.5,5.1,0.2
2000-08-06,27.4,7.3,16.5
2000-08-07,26.9,6.3,15.7
2000-08-08,26.5,4.0,32.2
2000-08-09,27.2,2.8,0.2
2000-08-10,27.7,2.0,0.0
2000-08-11,27.0,2.9,25.6
2000-08-12,28.5,3.0,0.0
2000-08-13,28.2,4.1,0.0
2000-08-14,27.5,1.1,0.0
2000-08-15,27.4,4.4,0.0
2000-08-16,25.5,9.4,12.7
2000-08-17,27.3,5.0,0.0
2000-08-18,26.6,7.3,39.5
2000-08-19,26.1,8.4,86.4
2000-08-20,23.4,7.5,40.9
2000-08-21,24.5,4.8,0.3
2000-08-22,24.9,4.1,0.0
2000-08-23,26.2,1.4,0.0
2000-08-24,24.5,8.0,45.5
2000-08-25,22.6,10.0,102.6
2000-08-26,24.0,10.0,32.0
2000-08-27,26.2,7.4,21.1
2000-08-28,27.7,2.5,0.0
2000-08-29,27.8,1.6,0.0
2000-08-30,28.3,4.9,0.0
2000-08-31,26.1,9.1,39.7
2001-07-01,25.5,8.4,35.8
2001-07-02,26.5,7.9,0.0
2001-07-03,26.5,3.3,0.0
2001-07-04,26.4,4.3,0.0
2001-07-05,25.3,9.6,25.3
2001-07-06,23.3,8.6,8.8
2001-07-07,25.2,6.6,43.2
2001-07-08,25.1,3.4,0.0
2001-07-09,25.1,1.0,0.0
2001-07-10,23.7,8.3,2.8
2001-07-11,24.3,10.0,17.1
2001-07-12,24.0,10.0,81.1
2001-07-13,24.9,8.8,0.0
2001-07-14,26.0,8.3,5.8
2001-07-15,25.6,8.5,11.7
2001-07-16,23.1,9.9,3.1
2001-07-17,24.1,8.0,15.7
2001-07-18,25.0,4.5,0.0
